,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
373,San Rafael del Sur,40,NI,1546466400,48,11.85,-86.44,86.0,13.87
374,Marsa Matruh,40,EG,1546466400,81,31.35,27.25,53.6,13.87
375,Carutapera,68,BR,1546467719,78,-1.2,-46.02,82.15,11.83
376,Pauini,0,BR,1546467720,78,-7.71,-67.0,81.83,5.12
377,Khandyga,44,RU,1546467722,73,62.65,135.58,-37.11,2.59
378,Salekhard,76,RU,1546467723,70,66.54,66.62,6.91,2.71
379,Bavly,64,RU,1546467724,92,54.4,53.24,18.88,11.27
380,Dongsheng,0,CN,1546467725,64,29.72,112.52,16.13,1.88
381,Chicama,20,PE,1546466400,83,-7.84,-79.15,73.4,10.29
382,Muros,0,ES,1546466400,86,42.77,-9.06,41.0,5.82
383,Luwuk,64,ID,1546467729,100,-0.95,122.79,77.74,2.59
384,The Valley,40,AI,1546466400,65,18.22,-63.06,78.8,8.05
385,Werda,76,DE,1546465800,68,50.44,12.3,30.2,10.29
386,Presidente Epitacio,24,BR,1546467733,73,-21.76,-52.12,84.76,7.81
387,Gizo,75,IL,1546465800,66,31.8,34.94,60.8,9.17
388,Emerald,0,AU,1546467735,72,-23.53,148.16,72.07,6.4
389,Kemi,0,FI,1546465800,83,65.74,24.56,-7.61,4.7
390,Wajid,48,SO,1546467738,46,3.81,43.25,80.53,10.87
391,Follonica,0,IT,1546462500,45,42.93,10.76,42.8,4.7
392,Mao,20,DO,1546466400,69,19.55,-71.08,78.8,14.99
393,Tadine,76,NC,1546467741,95,-21.55,167.88,77.2,16.42
394,Canmore,1,CA,1546462800,37,51.09,-115.35,50.0,14.99
395,Gat,0,SN,1546466400,16,14.69,-16.54,84.2,11.41
396,Kaspiysk,8,RU,1546466400,100,42.88,47.64,28.4,6.71
397,El Sauzal,20,AR,1546466400,66,-24.3,-64.96,86.0,8.05
398,Leh,48,IN,1546467538,62,34.16,77.58,-18.07,1.7
399,Port Hawkesbury,90,CA,1546466400,85,45.62,-61.36,15.8,19.46
400,Pondicherry,0,ZA,1546466400,63,-34.04,18.35,64.4,8.05
401,Tsabong,20,BW,1546467751,58,-26.02,22.4,74.9,8.86
402,Abu Kamal,32,SY,1546467752,95,34.45,40.92,48.49,10.54
403,Brae,76,GB,1546465800,87,60.4,-1.35,44.6,4.7
404,Auki,0,NG,1546467755,31,12.18,6.51,66.53,10.38
405,Aasiaat,64,GL,1546467756,100,68.71,-52.87,18.7,7.81
406,Dunedin,0,NZ,1546467700,58,-45.87,170.5,67.75,9.04
407,Sinnamary,68,GF,1546467758,99,5.38,-52.96,77.87,9.6
408,Sarakhs,92,TM,1546466400,93,36.54,61.16,39.2,4.7
409,Tauberbischofsheim,75,DE,1546464000,63,49.62,9.66,28.4,6.93
410,Vestmanna,64,FO,1546465800,93,62.16,-7.17,44.6,16.11
411,Uzhur,68,RU,1546467763,75,55.32,89.85,-12.09,3.0
412,Cockburn Town,56,TC,1546467764,100,21.46,-71.14,78.68,23.17
413,Sur,0,OM,1546467765,100,22.57,59.53,70.27,6.8
414,Whyalla,0,AU,1546466400,57,-33.04,137.58,77.0,2.24
415,Viamao,20,BR,1546466400,47,-30.08,-51.02,100.4,6.93
416,Paamiut,76,GL,1546467769,100,61.99,-49.67,30.58,9.64
417,Bundaberg,75,AU,1546466400,78,-24.87,152.35,78.8,5.82
418,Surt,0,LY,1546467771,100,31.21,16.59,56.77,17.36
419,Mago,64,RU,1546467773,62,53.27,140.15,9.61,5.84
420,Thinadhoo,80,MV,1546467774,100,0.53,72.93,82.1,11.65
421,Nelson Bay,0,AU,1546466400,65,-32.72,152.14,77.0,3.36
422,Vostok,20,RU,1546467776,51,46.45,135.83,-18.43,1.88
423,Camp Verde,1,US,1546466220,35,34.56,-111.85,39.2,14.99
424,Constitucion,90,MX,1546465860,41,23.99,-104.67,60.8,16.11
425,Denizli,75,TR,1546465800,100,37.77,29.09,37.4,4.7
426,Saint-Leu,0,RE,1546466400,73,-21.15,55.28,77.0,6.93
427,Labuhan,92,ID,1546467782,98,-2.54,115.51,72.97,1.59
428,Venustiano Carranza,75,MX,1546465620,15,19.42,-99.11,77.0,8.05
429,Ulladulla,90,AU,1546467120,94,-35.36,150.48,71.6,4.7
430,Cartagena,8,ES,1546466400,93,37.63,-1.0,46.4,6.93
431,Sidi Ali,12,DZ,1546467787,85,36.1,0.42,40.66,1.88
432,Gloversville,40,US,1546466100,58,43.05,-74.34,30.02,2.77
433,Parrita,20,CR,1546466400,64,9.52,-84.33,75.2,16.11
434,Yashan,68,CN,1546467791,95,30.81,118.02,30.85,2.59
435,Boo,8,NG,1546467792,25,7.44,8.9,78.1,11.16
436,Omboue,68,GA,1546467794,100,-1.57,9.26,80.93,7.81
437,Komsomolskiy,76,RU,1546467795,87,67.55,63.78,16.18,10.16
438,Puerto Carreno,75,CO,1546466400,49,6.19,-67.49,89.6,4.7
439,Los Llanos de Aridane,0,ES,1546466400,59,28.66,-17.92,64.4,11.41
440,Garden City,1,US,1546466160,49,40.73,-73.63,39.02,4.7
441,San Joaquin,48,PH,1546467800,92,10.59,122.14,75.76,12.06
442,Toyooka,40,JP,1546466400,93,35.55,134.82,41.0,18.34
443,Yar-Sale,68,RU,1546467802,100,66.83,70.83,10.42,3.33
444,Torbat-e Jam,36,IR,1546467803,83,35.24,60.63,31.66,1.88
445,Chernyshevskiy,36,RU,1546467805,68,63.01,112.47,-9.7,5.91
446,Yen Bai,88,VN,1546467806,100,21.7,104.87,51.37,2.26
447,Odessa,90,US,1546466100,84,31.85,-102.37,31.46,3.36
448,Tocopilla,24,CL,1546467809,79,-22.09,-70.2,68.2,4.9
449,Chama,20,ZM,1546467810,79,-11.22,33.16,69.73,5.91
450,Port Hardy,90,CA,1546464420,86,50.7,-127.42,41.0,26.4
451,Durango,1,US,1546465980,73,37.28,-107.88,21.02,5.82
452,Krivosheino,48,RU,1546467813,62,57.34,83.93,-7.18,4.12
453,Sheridan,5,US,1546465980,25,39.65,-105.03,39.2,3.6
454,Anshun,92,CN,1546467816,97,26.25,105.93,31.93,3.33
455,Fougamou,92,GA,1546467817,99,-1.22,10.59,72.25,2.77
456,Puerto Madryn,80,AR,1546467646,58,-42.77,-65.04,66.13,19.89
457,Ligayan,8,PH,1546467819,100,4.65,119.47,81.61,4.38
458,Evensk,20,RU,1546467821,100,61.92,159.24,-4.35,11.32
459,Kefamenanu,76,ID,1546467822,97,-9.45,124.48,70.27,0.09
460,Pitimbu,20,BR,1546466400,78,-7.47,-34.81,78.8,9.17
461,Lorena,40,BR,1546462800,74,-22.74,-45.11,82.4,3.36
462,Port Lincoln,0,AU,1546467825,86,-34.72,135.86,70.4,16.8
463,Katherine,40,AU,1546466400,78,-14.47,132.26,82.4,8.05
464,Nerchinskiy Zavod,20,RU,1546467828,43,51.31,119.61,-28.83,2.48
465,San Lorenzo,40,PY,1546466400,56,-25.34,-57.51,93.2,10.29
466,Sabha,0,LY,1546467831,76,27.03,14.43,36.97,2.82
467,Ontario,1,US,1546466280,18,34.07,-117.65,64.94,6.93
468,Broome,75,GB,1546465800,93,52.47,1.45,39.2,3.36
469,Samsun,75,TR,1546465800,87,41.29,36.33,44.6,4.7
470,Praia,75,BR,1546462800,73,-20.25,-43.81,75.2,11.41
471,Yining,0,CN,1546467837,76,29.04,114.56,21.58,2.26
472,Muncar,92,ID,1546467838,100,-8.43,114.34,75.94,4.72
473,Cabra,0,ES,1546466400,93,37.47,-4.43,37.4,1.81
474,Tazovskiy,64,RU,1546467840,88,67.47,78.7,13.52,13.06
475,Calama,0,CL,1546466400,26,-22.46,-68.93,71.6,25.28
476,Sovetskiy,76,RU,1546467843,91,56.76,48.47,20.23,12.95
477,Abiramam,0,IN,1546462800,83,9.44,78.44,69.8,3.36
478,Talcahuano,0,CL,1546466400,43,-36.72,-73.12,69.8,18.34
479,Kenai,1,US,1546466160,72,60.55,-151.26,33.98,20.8
480,Kuryk,80,KZ,1546467848,100,43.18,51.68,40.21,14.29
481,Fairbanks,90,US,1546466160,84,64.84,-147.72,23.18,10.83
482,Pozarevac,40,RS,1546464600,90,44.62,21.19,32.0,1.12
483,Santa Cruz del Sur,76,CU,1546467851,60,20.71,-78.0,85.3,10.54
484,Druskininkai,88,LT,1546467853,83,54.02,23.98,29.05,26.15
485,Las Lomas,0,PE,1546467854,39,-4.66,-80.24,90.38,10.31
486,Nexo,0,DK,1546465800,64,55.06,15.13,33.8,11.41
487,Williston,1,US,1546466160,59,48.15,-103.62,39.02,18.34
488,Pangnirtung,40,CA,1546466400,76,66.15,-65.72,-11.21,4.5
489,Mercedes,80,UY,1546467859,100,-33.25,-58.03,76.12,4.72
490,Kandrian,76,PG,1546467860,82,-6.21,149.55,80.89,8.93
491,Yabrud,40,SY,1546466400,75,33.97,36.66,42.8,11.41
492,Morehead,90,US,1546467300,93,38.18,-83.43,44.96,4.7
493,Khalabat,0,PK,1546466400,93,34.06,72.89,44.6,3.36
494,Yangambi,48,CD,1546467865,96,0.77,24.47,73.55,2.21
495,Cayenne,80,GF,1546466400,88,4.94,-52.33,78.8,4.7
496,Patancheru,8,IN,1546466400,81,17.53,78.27,53.6,5.73
497,Tautira,40,PF,1546464600,66,-17.73,-149.15,87.8,12.75
498,Havre-Saint-Pierre,20,CA,1546466400,64,50.23,-63.6,-4.01,10.29
499,Umm Lajj,0,SA,1546467871,100,25.02,37.27,58.25,7.29
500,Kupang,90,ID,1546466400,94,-10.16,123.6,78.8,4.7
501,Sovetskaya Gavan,0,RU,1546467874,100,48.97,140.29,13.57,14.63
502,Estacion Coahuila,20,MX,1546466220,13,32.19,-115.0,57.2,14.99
503,Minggang,0,CN,1546467877,65,32.45,114.03,15.32,2.89
504,West Bay,20,GB,1546465800,92,50.71,-2.76,39.2,3.36
505,Andros,0,GR,1546464000,61,37.83,24.93,48.2,1.12
506,Iquitos,75,PE,1546466400,74,-3.75,-73.25,84.2,6.93
507,Tias,20,ES,1546466400,72,28.96,-13.65,62.6,9.17
508,Derzhavinsk,44,KZ,1546467883,79,51.1,66.31,-1.15,3.11
509,Opuwo,68,NA,1546467884,91,-18.06,13.84,65.68,2.89
510,Rundu,44,NA,1546467885,92,-17.91,19.77,66.22,2.26
511,Pathein,20,MM,1546467886,83,16.78,94.73,71.53,4.79
512,Half Moon Bay,20,US,1546466160,48,37.46,-122.43,55.94,0.81
513,Novobirilyussy,76,RU,1546467889,76,56.95,90.69,2.72,4.72
514,Orchard Homes,75,US,1546465980,65,46.86,-114.05,24.98,2.37
515,Vilkaviskis,88,LT,1546467891,80,54.65,23.03,28.28,24.47
516,Mount Isa,0,AU,1546466400,19,-20.73,139.49,91.4,9.17
517,Pacific Grove,1,US,1546466400,20,36.62,-121.92,59.0,6.93
518,Rome,0,IT,1546465800,52,41.89,12.48,44.6,11.41
519,Nuevo Progreso,90,US,1546466100,93,26.05,-97.95,48.92,11.41
520,Smidovich,0,RU,1546467897,64,48.6,133.81,-13.71,2.26
521,Yerbogachen,56,RU,1546467898,78,61.28,108.01,-12.54,4.05
522,Cotacachi,40,EC,1546466400,28,0.3,-78.27,73.4,12.75
523,Valle del Guamuez,0,CO,1546466400,62,0.45,-76.92,84.2,5.82
524,Ibipeba,0,BR,1546467902,38,-11.64,-42.01,83.68,10.65
525,Nichinan,40,JP,1546466400,55,31.65,131.31,37.4,9.17
526,Viedma,0,AR,1546467905,50,-40.81,-62.99,64.69,15.79
527,San Angelo,90,US,1546466460,88,31.46,-100.44,30.92,9.17
528,Nakhon Si Thammarat,92,TH,1546467907,93,8.43,99.96,82.42,14.85
529,Ratnagiri,0,IN,1546467908,100,16.98,73.3,76.93,6.51
530,Cairns,0,AU,1546466400,69,-16.92,145.77,78.8,5.82
531,Salym,68,RU,1546467911,80,60.06,71.48,10.87,8.81
532,Wewak,88,PG,1546467912,88,-3.55,143.63,79.27,5.39
533,Sandpoint,90,US,1546467000,59,48.28,-116.55,33.08,4.7
534,Ostersund,90,SE,1546465800,92,63.18,14.64,30.2,5.82
535,Krasnoborsk,88,RU,1546467916,81,61.56,45.93,24.05,10.16
536,Vilhena,0,BR,1546462800,83,-12.74,-60.15,77.0,10.29
537,Bonfim,75,BR,1546462800,73,-20.33,-44.24,75.2,11.41
538,Khoy,0,IR,1546467851,73,38.55,44.95,13.88,3.33
539,Corinto,32,BR,1546467921,74,-18.36,-44.46,80.89,0.87
540,Bandarbeyla,92,SO,1546467922,100,9.49,50.81,76.75,16.08
541,Batagay-Alyta,44,RU,1546467923,48,67.8,130.41,-31.08,3.56
542,Great Yarmouth,75,GB,1546465800,93,52.61,1.73,39.2,3.36
543,Celestun,0,MX,1546467925,88,20.87,-90.4,79.22,8.81
544,Yinchuan,0,CN,1546467926,54,38.48,106.21,-2.77,1.77
545,Ritchie,80,ZA,1546466400,68,-29.03,24.6,68.0,8.05
546,Itoman,75,JP,1546466400,77,26.12,127.67,62.6,10.29
547,Santa Isabel do Rio Negro,64,BR,1546467930,88,-0.41,-65.02,80.12,3.83
548,Dunda,0,IN,1546467931,100,30.62,78.32,23.92,2.1
549,Andrews,90,US,1546466100,76,32.32,-102.55,31.46,3.36
550,Teya,40,MX,1546465200,36,21.05,-89.07,91.4,11.41
551,Sioux Lookout,90,CA,1546466400,77,50.1,-91.92,5.0,8.05
552,Prudnik,80,PL,1546467936,90,50.32,17.58,25.99,17.81
553,Knysna,12,ZA,1546466400,82,-34.04,23.05,59.0,10.29
554,Pierre,90,US,1546465980,61,44.37,-100.35,37.04,11.41
555,Galeana,12,MX,1546467940,68,24.83,-100.08,62.26,9.93
556,Simand,88,RO,1546464600,100,46.43,21.45,30.2,4.7
557,Whitehorse,75,CA,1546466400,68,60.72,-135.06,26.6,9.17
558,Taga,20,JP,1546466400,70,35.21,136.34,44.6,21.92
559,King City,1,US,1546465980,29,36.21,-121.13,57.92,3.36
